country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Slovakia,SK,2021-W07,national,SK,Slovakia,36366.0,67817.0,5434712,1247.8490120543647,53.62372266540838,TESSy COVID-19
Slovakia,SK,2021-W08,national,SK,Slovakia,37106.0,76262.0,5434712,1403.2390308814893,48.65594922766253,TESSy COVID-19
Slovakia,SK,2021-W09,national,SK,Slovakia,33371.0,78013.0,5434712,1435.4578494683803,42.77620396600567,TESSy COVID-19
Slovakia,SK,2021-W10,national,SK,Slovakia,28411.0,72702.0,5434712,1337.7341798424643,39.07870484993536,TESSy COVID-19
Slovakia,SK,2021-W11,national,SK,Slovakia,23497.0,67434.0,5434712,1240.8017204959526,34.844440489960554,TESSy COVID-19
Slovakia,SK,2021-W12,national,SK,Slovakia,19082.0,62811.0,5434712,1155.7374153405,30.380028975816337,TESSy COVID-19
Slovakia,SK,2021-W13,national,SK,Slovakia,14825.0,54821.0,5434712,1008.7195052838126,27.042556684482225,TESSy COVID-19
Slovakia,SK,2021-W14,national,SK,Slovakia,11761.0,55225.0,5434712,1016.1532018623986,21.296514259846084,TESSy COVID-19
Slovakia,SK,2021-W15,national,SK,Slovakia,9782.0,63574.0,5434712,1169.7767977401563,15.386793343190613,TESSy COVID-19
Slovakia,SK,2021-W16,national,SK,Slovakia,8318.0,84410.0,5434712,1553.1641787090098,9.85428266793034,TESSy COVID-19
Slovakia,SK,2021-W17,national,SK,Slovakia,6848.0,86788.0,5434712,1596.9199471839538,7.8904917730561825,TESSy COVID-19
Slovakia,SK,2021-W18,national,SK,Slovakia,4988.0,49544.0,5434712,911.6214437857976,10.067818504763444,TESSy COVID-19
Slovakia,SK,2021-W19,national,SK,Slovakia,3737.0,843867.0,5434712,15527.354531390072,0.4428422962386252,TESSy COVID-19
Slovakia,SK,2021-W20,national,SK,Slovakia,2450.0,628162.0,5434712,11558.330965835909,0.3900267765321684,TESSy COVID-19
Slovakia,SK,2021-W21,national,SK,Slovakia,1877.0,541593.0,5434712,9965.440671005195,0.346570210471701,TESSy COVID-19
Slovakia,SK,2021-W22,national,SK,Slovakia,1440.0,456018.0,5434712,8390.840213796058,0.3157770088022841,TESSy COVID-19
Slovakia,SK,2021-W23,national,SK,Slovakia,1002.0,404974.0,5434712,7451.6184114264015,0.2474232913717917,TESSy COVID-19
Slovakia,SK,2021-W24,national,SK,Slovakia,534.0,354716.0,5434712,6526.859196954687,0.1505429695869371,TESSy COVID-19
Slovakia,SK,2021-W25,national,SK,Slovakia,392.0,297092.0,5434712,5466.56382159717,0.1319456599302572,TESSy COVID-19
Slovakia,SK,2021-W26,national,SK,Slovakia,230.0,214473.0,5434712,3946.354471037288,0.1072396059177612,TESSy COVID-19
Slovakia,SK,2021-W27,national,SK,Slovakia,238.0,96354.0,5434712,1772.9366339927487,0.2470058326587375,TESSy COVID-19
Slovakia,SK,2021-W28,national,SK,Slovakia,216.0,97061.0,5434712,1785.9456030052745,0.2225404642441351,TESSy COVID-19
Slovakia,SK,2021-W29,national,SK,Slovakia,319.0,100109.0,5434712,1842.0295316476752,0.3186526685912355,TESSy COVID-19
Slovakia,SK,2021-W30,national,SK,Slovakia,422.0,101055.0,5434712,1859.4361577945624,0.4175943792984019,TESSy COVID-19
Slovakia,SK,2021-W31,national,SK,Slovakia,425.0,95206.0,5434712,1751.813159556569,0.4464004369472512,TESSy COVID-19
Slovakia,SK,2021-W32,national,SK,Slovakia,570.0,99173.0,5434712,1824.8069078913472,0.5747532090387505,TESSy COVID-19
Slovakia,SK,2021-W33,national,SK,Slovakia,679.0,113712.0,5434712,2092.327983525162,0.5971225552272408,TESSy COVID-19
Slovakia,SK,2021-W34,national,SK,Slovakia,823.0,112203.0,5434712,2064.5620227898003,0.7334919743678868,TESSy COVID-19
Slovakia,SK,2021-W35,national,SK,Slovakia,1713.0,152728.0,5434712,2810.231710530383,1.1216018018961815,TESSy COVID-19
Slovakia,SK,2021-W36,national,SK,Slovakia,3075.0,180053.0,5434712,3313.0182427330096,1.7078304721387592,TESSy COVID-19
Slovakia,SK,2021-W37,national,SK,Slovakia,4930.0,173933.0,5434712,3200.408779710866,2.834424749759965,TESSy COVID-19
Slovakia,SK,2021-W38,national,SK,Slovakia,6564.0,221496.0,5434712,4075.5793499269134,2.96348466789468,TESSy COVID-19
Slovakia,SK,2021-W39,national,SK,Slovakia,8762.0,228388.0,5434712,4202.393797500217,3.836453754137696,TESSy COVID-19
Slovakia,SK,2021-W40,national,SK,Slovakia,10951.0,239886.0,5434712,4413.959746165022,4.565085082080655,TESSy COVID-19
Slovakia,SK,2021-W41,national,SK,Slovakia,13453.0,244444.0,5434712,4497.828035781841,5.50351000638183,TESSy COVID-19
Slovakia,SK,2021-W42,national,SK,Slovakia,22467.0,270178.0,5434712,4971.3397876465215,8.315628955725485,TESSy COVID-19
Slovakia,SK,2021-W43,national,SK,Slovakia,32856.0,292316.0,5434712,5378.684279866164,11.239891076779925,TESSy COVID-19
Slovakia,SK,2021-W44,national,SK,Slovakia,43159.0,312551.0,5434712,5751.013117162418,13.808626432166273,TESSy COVID-19
Slovakia,SK,2021-W45,national,SK,Slovakia,51401.0,382748.0,5434712,7042.654698169838,13.429462727434238,TESSy COVID-19
Slovakia,SK,2021-W46,national,SK,Slovakia,62288.0,415220.0,5434712,7640.147260793212,15.00120418091614,TESSy COVID-19
Slovakia,SK,2021-W47,national,SK,Slovakia,64179.0,477683.0,5434712,8789.481392942256,13.435479177613606,TESSy COVID-19
Slovakia,SK,2021-W48,national,SK,Slovakia,61295.0,475427.0,5434712,8747.970453632133,12.892620738830567,TESSy COVID-19
Slovakia,SK,2021-W49,national,SK,Slovakia,45016.0,381700.0,5434712,7023.371247639249,11.793555148022008,TESSy COVID-19
Slovakia,SK,2021-W50,national,SK,Slovakia,31053.0,337289.0,5434712,6206.198230927416,9.206644746789843,TESSy COVID-19
Slovakia,SK,2021-W51,national,SK,Slovakia,20046.0,230975.0,5434712,4249.995215937845,8.678861348630804,TESSy COVID-19
Slovakia,SK,2021-W52,national,SK,Slovakia,19834.0,223657.0,5434712,4115.342266526727,8.868043477288884,TESSy COVID-19
Slovakia,SK,2022-W01,national,SK,Slovakia,18625.0,267282.0,5434712,4918.052695340618,6.968295657769697,TESSy COVID-19
Slovakia,SK,2022-W02,national,SK,Slovakia,17850.0,281877.0,5434712,5186.604184361563,6.332549303419577,TESSy COVID-19
Slovakia,SK,2022-W03,national,SK,Slovakia,44134.0,340514.0,5434712,6265.539001882713,12.960994261616262,TESSy COVID-19
Slovakia,SK,2022-W04,national,SK,Slovakia,97588.0,452180.0,5434712,8320.22009629949,21.581671015967093,TESSy COVID-19
Slovakia,SK,2022-W05,national,SK,Slovakia,133290.0,489712.0,5434712,9010.817868545748,27.21803835723854,TESSy COVID-19
Slovakia,SK,2022-W06,national,SK,Slovakia,137263.0,443146.0,5434712,8153.992336668438,30.974667491075177,TESSy COVID-19
Slovakia,SK,2022-W07,national,SK,Slovakia,123670.0,402551.0,5434712,7407.034632193941,30.72157316712665,TESSy COVID-19
Slovakia,SK,2022-W08,national,SK,Slovakia,95699.0,327994.0,5434712,6035.168008902771,29.17705811691677,TESSy COVID-19
Slovakia,SK,2022-W09,national,SK,Slovakia,75095.0,265513.0,5434712,4885.502672450721,28.28298426065767,TESSy COVID-19
Slovakia,SK,2022-W10,national,SK,Slovakia,71354.0,236081.0,5434712,4343.9468365573,30.22437214345924,TESSy COVID-19
Slovakia,SK,2022-W11,national,SK,Slovakia,67806.0,214860.0,5434712,3953.4753635519232,31.558223959787767,TESSy COVID-19
Slovakia,SK,2022-W12,national,SK,Slovakia,58435.0,199595.0,5434712,3672.595714363521,29.2767854906185,TESSy COVID-19
Slovakia,SK,2022-W13,national,SK,Slovakia,40958.0,161019.0,5434712,2962.7880925428985,25.43674970034592,TESSy COVID-19
Slovakia,SK,2022-W14,national,SK,Slovakia,27264.0,128195.0,5434712,2358.8186457718457,21.26760014041109,TESSy COVID-19
Slovakia,SK,2022-W15,national,SK,Slovakia,15147.0,87298.0,5434712,1606.3040691024655,17.35091296478728,TESSy COVID-19
Slovakia,SK,2022-W16,national,SK,Slovakia,11467.0,88286.0,5434712,1624.4835052897008,12.988469292979634,TESSy COVID-19
Slovakia,SK,2022-W17,national,SK,Slovakia,7824.0,76182.0,5434712,1401.7670117570167,10.270142553359062,TESSy COVID-19
Slovakia,SK,2022-W18,national,SK,Slovakia,4293.0,45813.0,5434712,842.9701518682131,9.370702638988933,TESSy COVID-19
Slovakia,SK,2022-W19,national,SK,Slovakia,2659.0,32780.0,5434712,603.1598362525926,8.111653447223917,TESSy COVID-19
Slovakia,SK,2022-W20,national,SK,Slovakia,1719.0,25458.0,5434712,468.4332858852502,6.752297902427528,TESSy COVID-19
Slovakia,SK,2022-W21,national,SK,Slovakia,1250.0,21914.0,5434712,403.22283867112,5.704116090170667,TESSy COVID-19
Slovakia,SK,2022-W22,national,SK,Slovakia,992.0,20377.0,5434712,374.9416712421928,4.868233793001914,TESSy COVID-19
Slovakia,SK,2022-W23,national,SK,Slovakia,1235.0,20117.0,5434712,370.1576090876573,6.139086344882438,TESSy COVID-19
Slovakia,SK,2022-W24,national,SK,Slovakia,1450.0,14772.0,5434712,271.80833133384067,9.815867858109938,TESSy COVID-19
Slovakia,SK,2022-W25,national,SK,Slovakia,2529.0,17448.0,5434712,321.04737104744464,14.494497936726273,TESSy COVID-19
Slovakia,SK,2022-W26,national,SK,Slovakia,3764.0,23221.0,5434712,427.2719511171889,16.209465569958226,TESSy COVID-19
Slovakia,SK,2022-W27,national,SK,Slovakia,4613.0,20225.0,5434712,372.1448349056951,22.80840543881335,TESSy COVID-19
Slovakia,SK,2022-W28,national,SK,Slovakia,6369.0,26264.0,5434712,483.2638785643103,24.24992385013707,TESSy COVID-19
Slovakia,SK,2022-W29,national,SK,Slovakia,7972.0,31329.0,5434712,576.4610893824732,25.446072329151903,TESSy COVID-19
Slovakia,SK,2022-W30,national,SK,Slovakia,8249.0,34995.0,5434712,643.916365761424,23.57193884840692,TESSy COVID-19
Slovakia,SK,2022-W31,national,SK,Slovakia,7124.0,33381.0,5434712,614.218379925192,21.34148168119589,TESSy COVID-19
Slovakia,SK,2022-W32,national,SK,Slovakia,6008.0,30377.0,5434712,558.9440618012509,19.7781216051618,TESSy COVID-19
Slovakia,SK,2022-W33,national,SK,Slovakia,4684.0,27441.0,5434712,504.9209599331115,17.069348784665284,TESSy COVID-19
Slovakia,SK,2022-W34,national,SK,Slovakia,4063.0,28433.0,5434712,523.17399707657,14.289733760067527,TESSy COVID-19
Slovakia,SK,2022-W35,national,SK,Slovakia,2615.0,18674.0,5434712,343.6060641299852,14.003427225018743,TESSy COVID-19
Slovakia,SK,2022-W36,national,SK,Slovakia,3448.0,27388.0,5434712,503.94574726314846,12.589455235869725,TESSy COVID-19
Slovakia,SK,2022-W37,national,SK,Slovakia,3625.0,23513.0,5434712,432.6448209215134,15.417003359843491,TESSy COVID-19
Slovakia,SK,2022-W38,national,SK,Slovakia,4710.0,28295.0,5434712,520.6347640868551,16.64605053896448,TESSy COVID-19
Slovakia,SK,2022-W39,national,SK,Slovakia,5634.0,31984.0,5434712,588.5132459640915,17.615057528764382,TESSy COVID-19
Slovakia,SK,2022-W40,national,SK,Slovakia,5516.0,32625.0,5434712,600.3077991989272,16.90727969348659,TESSy COVID-19
Slovakia,SK,2022-W41,national,SK,Slovakia,4480.0,31260.0,5434712,575.1914728876158,14.331413947536788,TESSy COVID-19
Slovakia,SK,2022-W42,national,SK,Slovakia,3218.0,21829.0,5434712,401.658818351368,14.741857162490266,TESSy COVID-19
Slovakia,SK,2022-W43,national,SK,Slovakia,2381.0,26101.0,5434712,480.2646395981977,9.122255852266196,TESSy COVID-19
Slovakia,SK,2022-W44,national,SK,Slovakia,1804.0,21352.0,5434712,392.881904321701,8.448857249906332,TESSy COVID-19
Slovakia,SK,2022-W45,national,SK,Slovakia,1499.0,23981.0,5434712,441.25613279967735,6.250781868979609,TESSy COVID-19
Slovakia,SK,2022-W46,national,SK,Slovakia,1164.0,18646.0,5434712,343.0908574364198,6.242625764238979,TESSy COVID-19
Slovakia,SK,2022-W47,national,SK,Slovakia,1243.0,20651.0,5434712,379.98333674351096,6.019078979226188,TESSy COVID-19
Slovakia,SK,2022-W48,national,SK,Slovakia,1298.0,23200.0,5434712,426.88554609701487,5.594827586206897,TESSy COVID-19
Slovakia,SK,2022-W49,national,SK,Slovakia,1510.0,23697.0,5434712,436.0304649078001,6.372114613664177,TESSy COVID-19
Slovakia,SK,2022-W50,national,SK,Slovakia,1566.0,21229.0,5434712,390.6186749178245,7.376701681661878,TESSy COVID-19
Slovakia,SK,2022-W51,national,SK,Slovakia,1473.0,16439.0,5434712,302.4815298400357,8.960399051037168,TESSy COVID-19
Slovakia,SK,2022-W52,national,SK,Slovakia,1037.0,13772.0,5434712,253.40809227793488,7.529770548939878,TESSy COVID-19
Slovakia,SK,2023-W01,national,SK,Slovakia,812.0,14300.0,5434712,263.1234184994531,5.678321678321678,TESSy COVID-19
Slovakia,SK,2023-W02,national,SK,Slovakia,909.0,18413.0,5434712,338.8036017363938,4.936729484603269,TESSy COVID-19
Slovakia,SK,2023-W03,national,SK,Slovakia,610.0,15380.0,5434712,282.99567667983143,3.966189856957087,TESSy COVID-19
Slovakia,SK,2023-W04,national,SK,Slovakia,584.0,14313.0,5434712,263.3626216071799,4.080206805002446,TESSy COVID-19
Slovakia,SK,2023-W05,national,SK,Slovakia,707.0,17228.0,5434712,316.9993184551454,4.103784536800557,TESSy COVID-19
Slovakia,SK,2023-W06,national,SK,Slovakia,947.0,17388.0,5434712,319.9433567040903,5.446284794110881,TESSy COVID-19
Slovakia,SK,2023-W07,national,SK,Slovakia,1204.0,16525.0,5434712,304.0639503988436,7.285930408472012,TESSy COVID-19
Slovakia,SK,2023-W08,national,SK,Slovakia,1434.0,16886.0,5434712,310.7064366980256,8.492242094042401,TESSy COVID-19
Slovakia,SK,2023-W09,national,SK,Slovakia,1463.0,17409.0,5434712,320.3297617242643,8.403699236027343,TESSy COVID-19
Slovakia,SK,2023-W10,national,SK,Slovakia,1593.0,18875.0,5434712,347.3045121802222,8.439735099337748,TESSy COVID-19
Slovakia,SK,2023-W11,national,SK,Slovakia,1261.0,16434.0,5434712,302.3895286447561,7.673116709261287,TESSy COVID-19
Slovakia,SK,2023-W12,national,SK,Slovakia,1036.0,15095.0,5434712,277.7516085488983,6.863199735011594,TESSy COVID-19
Slovakia,SK,2023-W13,national,SK,Slovakia,895.0,15090.0,5434712,277.65960735361875,5.931080185553347,TESSy COVID-19
Slovakia,SK,2023-W14,national,SK,Slovakia,632.0,9893.0,5434712,182.03356498007625,6.388355402810068,TESSy COVID-19
Slovakia,SK,2023-W15,national,SK,Slovakia,589.0,8923.0,5434712,164.18533309584757,6.600918973439426,TESSy COVID-19
Slovakia,SK,2023-W16,national,SK,Slovakia,525.0,9980.0,5434712,183.63438577794005,5.260521042084168,TESSy COVID-19
Slovakia,SK,2023-W17,national,SK,Slovakia,321.0,9171.0,5434712,168.74859238171223,3.500163559044815,TESSy COVID-19
Slovakia,SK,2023-W18,national,SK,Slovakia,302.0,7603.0,5434712,139.8970175420519,3.972116269893463,TESSy COVID-19
Slovakia,SK,2023-W19,national,SK,Slovakia,183.0,8616.0,5434712,158.5364597056845,2.1239554317548746,TESSy COVID-19
Slovakia,SK,2023-W20,national,SK,Slovakia,107.0,6981.0,5434712,128.45206884927848,1.5327317003294656,TESSy COVID-19
Slovakia,SK,2023-W21,national,SK,Slovakia,119.0,6030.0,5434712,110.95344150711206,1.9734660033167493,TESSy COVID-19
Slovakia,SK,2023-W22,national,SK,Slovakia,76.0,5230.0,5434712,96.2332502623874,1.4531548757170172,TESSy COVID-19
Slovakia,SK,2023-W23,national,SK,Slovakia,51.0,3546.0,5434712,65.24724769224201,1.4382402707275803,TESSy COVID-19
Slovenia,SI,2020-W01,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W02,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W03,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W04,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W05,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W06,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W07,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W08,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W09,national,SI,Slovenia,,,2107180,,,
Slovenia,SI,2020-W10,national,SI,Slovenia,20.0,1160.0,2107180,55.04987708691237,1.7241379310344829,TESSy COVID-19
Slovenia,SI,2020-W11,national,SI,Slovenia,230.0,5406.0,2107180,256.5514099412485,4.254532001479837,TESSy COVID-19
Slovenia,SI,2020-W12,national,SI,Slovenia,192.0,7047.0,2107180,334.42800330299264,2.724563644103874,TESSy COVID-19
Slovenia,SI,2020-W13,national,SI,Slovenia,315.0,7736.0,2107180,367.12573202099486,4.07187176835574,TESSy COVID-19
Slovenia,SI,2020-W14,national,SI,Slovenia,264.0,6904.0,2107180,327.6416822483129,3.8238702201622248,TESSy COVID-19
Slovenia,SI,2020-W15,national,SI,Slovenia,192.0,7152.0,2107180,339.41096631517,2.684563758389262,TESSy COVID-19
Slovenia,SI,2020-W16,national,SI,Slovenia,123.0,6397.0,2107180,303.58108941808484,1.922776301391277,TESSy COVID-19
Slovenia,SI,2020-W17,national,SI,Slovenia,67.0,8842.0,2107180,419.6129424159303,0.7577471160370957,TESSy COVID-19
Slovenia,SI,2020-W18,national,SI,Slovenia,36.0,6860.0,2107180,325.5535834622576,0.5247813411078717,TESSy COVID-19
Slovenia,SI,2020-W19,national,SI,Slovenia,21.0,7229.0,2107180,343.0651391907668,0.2904966108728731,TESSy COVID-19
Slovenia,SI,2020-W20,national,SI,Slovenia,6.0,6477.0,2107180,307.3776326654581,0.0926354793886058,TESSy COVID-19
Slovenia,SI,2020-W21,national,SI,Slovenia,3.0,5174.0,2107180,245.54143452386603,0.0579822187862388,TESSy COVID-19
Slovenia,SI,2020-W22,national,SI,Slovenia,4.0,4023.0,2107180,190.91866855228315,0.0994282873477504,TESSy COVID-19
Slovenia,SI,2020-W23,national,SI,Slovenia,12.0,4277.0,2107180,202.9726933626933,0.2805704933364508,TESSy COVID-19
Slovenia,SI,2020-W24,national,SI,Slovenia,11.0,4282.0,2107180,203.2099773156541,0.2568893040635217,TESSy COVID-19
Slovenia,SI,2020-W25,national,SI,Slovenia,25.0,5583.0,2107180,264.95126187606184,0.4477879276374709,TESSy COVID-19
Slovenia,SI,2020-W26,national,SI,Slovenia,63.0,6064.0,2107180,287.7779781508936,1.0389182058047493,TESSy COVID-19
Slovenia,SI,2020-W27,national,SI,Slovenia,132.0,7658.0,2107180,363.42410235480594,1.7236876469051972,TESSy COVID-19
Slovenia,SI,2020-W28,national,SI,Slovenia,134.0,7752.0,2107180,367.8850406704696,1.7285861713106294,TESSy COVID-19
Slovenia,SI,2020-W29,national,SI,Slovenia,104.0,6252.0,2107180,296.6998547822208,1.6634676903390917,TESSy COVID-19
Slovenia,SI,2020-W30,national,SI,Slovenia,134.0,5665.0,2107180,268.8427187046195,2.3654015887025595,TESSy COVID-19
Slovenia,SI,2020-W31,national,SI,Slovenia,94.0,5127.0,2107180,243.31096536603425,1.833430856251219,TESSy COVID-19
Slovenia,SI,2020-W32,national,SI,Slovenia,74.0,4843.0,2107180,229.83323683785912,1.5279785257072065,TESSy COVID-19
Slovenia,SI,2020-W33,national,SI,Slovenia,174.0,5778.0,2107180,274.20533604153417,3.011422637590862,TESSy COVID-19
Slovenia,SI,2020-W34,national,SI,Slovenia,236.0,7005.0,2107180,332.43481809812164,3.369022127052105,TESSy COVID-19
Slovenia,SI,2020-W35,national,SI,Slovenia,218.0,8131.0,2107180,385.8711643049004,2.681097036034928,TESSy COVID-19
Slovenia,SI,2020-W36,national,SI,Slovenia,307.0,10035.0,2107180,476.2288935923841,3.059292476332835,TESSy COVID-19
Slovenia,SI,2020-W37,national,SI,Slovenia,559.0,15482.0,2107180,734.7260319479115,3.610644619558197,TESSy COVID-19
Slovenia,SI,2020-W38,national,SI,Slovenia,721.0,18339.0,2107180,870.3100826697292,3.931512078084956,TESSy COVID-19
Slovenia,SI,2020-W39,national,SI,Slovenia,919.0,17045.0,2107180,808.9009956434667,5.3916104429451455,TESSy COVID-19
Slovenia,SI,2020-W40,national,SI,Slovenia,1186.0,17820.0,2107180,845.6800083523951,6.6554433221099885,TESSy COVID-19
Slovenia,SI,2020-W41,national,SI,Slovenia,2258.0,22566.0,2107180,1070.9099365028142,10.006204023752549,TESSy COVID-19
Slovenia,SI,2020-W42,national,SI,Slovenia,4852.0,30700.0,2107180,1456.9234711794911,15.80456026058632,TESSy COVID-19
Slovenia,SI,2020-W43,national,SI,Slovenia,10427.0,39660.0,2107180,1882.136314885297,26.29097327281896,TESSy COVID-19
Slovenia,SI,2020-W44,national,SI,Slovenia,12106.0,40558.0,2107180,1924.7525128370617,29.84861186449036,TESSy COVID-19
Slovenia,SI,2020-W45,national,SI,Slovenia,9437.0,35105.0,2107180,1665.9706337379816,26.882210511323173,TESSy COVID-19
Slovenia,SI,2020-W46,national,SI,Slovenia,9927.0,36513.0,2107180,1732.7897948917512,27.18757702736012,TESSy COVID-19
Slovenia,SI,2020-W47,national,SI,Slovenia,10215.0,36374.0,2107180,1726.19330099944,28.08324627481168,TESSy COVID-19
Slovenia,SI,2020-W48,national,SI,Slovenia,10073.0,40099.0,2107180,1902.9698459552576,25.120327190204243,TESSy COVID-19
Slovenia,SI,2020-W49,national,SI,Slovenia,10459.0,38517.0,2107180,1827.8932032384516,27.15424358075655,TESSy COVID-19
Slovenia,SI,2020-W50,national,SI,Slovenia,10455.0,36478.0,2107180,1731.1288072210252,28.66111080651352,TESSy COVID-19
Slovenia,SI,2020-W51,national,SI,Slovenia,9517.0,46088.0,2107180,2187.188564811739,20.64962680090262,TESSy COVID-19
Slovenia,SI,2020-W52,national,SI,Slovenia,9109.0,56346.0,2107180,2674.000322706176,16.166187484470946,TESSy COVID-19
Slovenia,SI,2020-W53,national,SI,Slovenia,10550.0,59073.0,2107180,2803.4149906510124,17.859258883076873,TESSy COVID-19
Slovenia,SI,2021-W01,national,SI,Slovenia,13866.0,111275.0,2107180,5280.754373143253,12.461019995506629,TESSy COVID-19
Slovenia,SI,2021-W02,national,SI,Slovenia,9749.0,70919.0,2107180,3365.588132005809,13.746668734753731,TESSy COVID-19
Slovenia,SI,2021-W03,national,SI,Slovenia,8703.0,71676.0,2107180,3401.5129224840784,12.142139628327474,TESSy COVID-19
Slovenia,SI,2021-W04,national,SI,Slovenia,8642.0,108169.0,2107180,5133.353581563986,7.989349998613281,TESSy COVID-19
Slovenia,SI,2021-W05,national,SI,Slovenia,7100.0,115705.0,2107180,5490.987955466548,6.1362948878613714,TESSy COVID-19
Slovenia,SI,2021-W06,national,SI,Slovenia,5716.0,156580.0,2107180,7430.784270921326,3.6505300804700473,TESSy COVID-19
Slovenia,SI,2021-W07,national,SI,Slovenia,5261.0,179038.0,2107180,8496.568874040186,2.9384823333593983,TESSy COVID-19
Slovenia,SI,2021-W08,national,SI,Slovenia,5427.0,180770.0,2107180,8578.764035345817,3.002157437627925,TESSy COVID-19
Slovenia,SI,2021-W09,national,SI,Slovenia,5370.0,206705.0,2107180,9809.555899353638,2.597905227256234,TESSy COVID-19
Slovenia,SI,2021-W10,national,SI,Slovenia,4876.0,210775.0,2107180,10002.705037063752,2.3133673348357253,TESSy COVID-19
Slovenia,SI,2021-W11,national,SI,Slovenia,5797.0,213201.0,2107180,10117.835211040348,2.719030398544097,TESSy COVID-19
Slovenia,SI,2021-W12,national,SI,Slovenia,6659.0,220255.0,2107180,10452.595411877486,3.023313886177385,TESSy COVID-19
Slovenia,SI,2021-W13,national,SI,Slovenia,7472.0,175549.0,2107180,8330.99213166412,4.256361471725843,TESSy COVID-19
Slovenia,SI,2021-W14,national,SI,Slovenia,6378.0,147444.0,2107180,6997.219032071299,4.325710100105803,TESSy COVID-19
Slovenia,SI,2021-W15,national,SI,Slovenia,5523.0,197068.0,2107180,9352.214808416937,2.802585909432277,TESSy COVID-19
Slovenia,SI,2021-W16,national,SI,Slovenia,4851.0,213892.0,2107180,10150.627853339534,2.267967011388925,TESSy COVID-19
Slovenia,SI,2021-W17,national,SI,Slovenia,4680.0,178232.0,2107180,8458.318700822902,2.62579110372997,TESSy COVID-19
Slovenia,SI,2021-W18,national,SI,Slovenia,4280.0,217206.0,2107180,10307.899657361972,1.9704796368424444,TESSy COVID-19
Slovenia,SI,2021-W19,national,SI,Slovenia,3196.0,221005.0,2107180,10488.18800482161,1.446121128481256,TESSy COVID-19
Slovenia,SI,2021-W20,national,SI,Slovenia,2351.0,226321.0,2107180,10740.468303609565,1.0387900371596095,TESSy COVID-19
Slovenia,SI,2021-W21,national,SI,Slovenia,1955.0,226761.0,2107180,10761.349291470116,0.8621411971194342,TESSy COVID-19
Slovenia,SI,2021-W22,national,SI,Slovenia,1711.0,222406.0,2107180,10554.674968441232,0.7693137775060025,TESSy COVID-19
Slovenia,SI,2021-W23,national,SI,Slovenia,1033.0,211236.0,2107180,10024.58261752674,0.4890264916964911,TESSy COVID-19
Slovenia,SI,2021-W24,national,SI,Slovenia,532.0,205196.0,2107180,9737.94360235006,0.2592643131445057,TESSy COVID-19
Slovenia,SI,2021-W25,national,SI,Slovenia,251.0,184801.0,2107180,8770.062358222838,0.1358217758561912,TESSy COVID-19
Slovenia,SI,2021-W26,national,SI,Slovenia,177.0,151838.0,2107180,7205.744169933276,0.1165716092150845,TESSy COVID-19
Slovenia,SI,2021-W27,national,SI,Slovenia,387.0,155303.0,2107180,7370.18194933513,0.2491902925249351,TESSy COVID-19
Slovenia,SI,2021-W28,national,SI,Slovenia,377.0,159819.0,2107180,7584.496815649351,0.2358918526583197,TESSy COVID-19
Slovenia,SI,2021-W29,national,SI,Slovenia,473.0,174099.0,2107180,8262.17978530548,0.2716845013469348,TESSy COVID-19
Slovenia,SI,2021-W30,national,SI,Slovenia,631.0,181645.0,2107180,8620.288727113963,0.3473808802884747,TESSy COVID-19
Slovenia,SI,2021-W31,national,SI,Slovenia,849.0,175288.0,2107180,8318.605909319565,0.4843457624024462,TESSy COVID-19
Slovenia,SI,2021-W32,national,SI,Slovenia,1333.0,178362.0,2107180,8464.488083599883,0.7473564997028515,TESSy COVID-19
Slovenia,SI,2021-W33,national,SI,Slovenia,2173.0,193872.0,2107180,9200.542905684377,1.1208426178096889,TESSy COVID-19
Slovenia,SI,2021-W34,national,SI,Slovenia,3001.0,160833.0,2107180,7632.618001309807,1.8659106029235293,TESSy COVID-19
Slovenia,SI,2021-W35,national,SI,Slovenia,3889.0,182008.0,2107180,8637.51554209892,2.136719265087249,TESSy COVID-19
Slovenia,SI,2021-W36,national,SI,Slovenia,5927.0,200808.0,2107180,9529.703205231635,2.951575634436875,TESSy COVID-19
Slovenia,SI,2021-W37,national,SI,Slovenia,7321.0,235432.0,2107180,11172.847122694786,3.109602772775154,TESSy COVID-19
Slovenia,SI,2021-W38,national,SI,Slovenia,6190.0,229056.0,2107180,10870.262625879135,2.7023959206482258,TESSy COVID-19
Slovenia,SI,2021-W39,national,SI,Slovenia,6135.0,205685.0,2107180,9761.14997294963,2.982716289471765,TESSy COVID-19
Slovenia,SI,2021-W40,national,SI,Slovenia,5560.0,180188.0,2107180,8551.144183221177,3.0856660820920374,TESSy COVID-19
Slovenia,SI,2021-W41,national,SI,Slovenia,6855.0,179165.0,2107180,8502.595886445391,3.8260821030893313,TESSy COVID-19
